0,225,2557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,240,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,10,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,tcp,auth,SF
0,5319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,81,0.32,0.02,0.32,0.00,0.00,0.00,0.03,0.00,tcp,ftp_data,SF
0,235,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
7,938,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,168,0.97,0.06,0.03,0.02,0.00,0.00,0.00,0.00,tcp,smtp,SF
0,375,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,206,255,1.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,tcp,http,SF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,5,14,1.00,0.00,0.20,0.14,0.00,0.00,1.00,1.00,tcp,http,REJ
0,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,59,0.82,0.18,0.82,0.03,0.00,0.00,0.00,0.00,tcp,ftp_data,SF
0,301,1596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,20,0.00,0.00,0.00,0.00,1.00,0.00,0.25,40,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,218,3089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,255,1.00,0.00,0.02,0.05,0.00,0.00,0.00,0.00,tcp,http,SF
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.20,0.60,0.00,255,40,0.16,0.01,0.67,0.00,0.00,0.00,0.00,0.00,icmp,eco_i,SF
0,221,2583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,34,255,1.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,tcp,http,SF
0,331,7104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,193,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,tcp,http,SF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,19,1.00,1.00,0.00,0.00,0.08,0.06,0.00,255,19,0.07,0.06,0.00,0.00,1.00,1.00,0.00,0.00,tcp,finger,S0
0,217,2536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,310,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0.00,0.10,0.00,0.00,1.00,0.00,0.20,255,250,0.98,0.01,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,255,7,0.03,0.01,0.03,0.00,0.00,0.00,0.00,0.00,icmp,urp_i,SF
0,348,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,18,0.00,0.00,0.00,0.00,1.00,0.00,0.11,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,158,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,210,0.82,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,26,255,1.00,0.00,0.04,0.02,0.00,0.00,0.23,0.03,tcp,http,REJ
0,4496,482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,252,38,0.14,0.02,0.00,0.05,0.00,0.00,0.72,0.00,tcp,smtp,SF
0,960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,60,0.47,0.08,0.47,0.03,0.00,0.00,0.00,0.00,tcp,ftp_data,SF
0,1096,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,105,167,0.70,0.05,0.01,0.01,0.01,0.01,0.00,0.00,tcp,smtp,SF
1,1901,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,46,127,0.41,0.09,0.02,0.02,0.00,0.00,0.00,0.00,tcp,smtp,SF
0,200,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,22,0.00,0.00,0.00,0.00,1.00,0.00,0.18,123,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,tcp,http,SF
4298,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.75,1.00,0.00,0.00,0.00,0.00,0.00,udp,other,SF
0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.33,1.00,0.00,255,2,0.01,0.47,0.79,0.00,0.00,0.00,0.00,0.00,udp,other,SF
0,293,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,27,255,1.00,0.00,0.04,0.05,0.00,0.00,0.00,0.00,tcp,http,SF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,25,1.00,1.00,0.00,0.00,0.09,0.05,0.00,255,25,0.10,0.05,0.00,0.00,1.00,1.00,0.00,0.00,tcp,ftp_data,S0
0,1980,439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,22,128,0.77,0.09,0.05,0.02,0.00,0.00,0.00,0.00,tcp,smtp,SF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,19,1.00,1.00,0.00,0.00,0.08,0.06,0.00,255,19,0.07,0.06,0.00,0.00,1.00,1.00,0.00,0.00,tcp,ftp_data,S0
0,1441,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,231,29,0.13,0.02,0.00,0.00,0.00,0.00,0.82,0.00,tcp,smtp,SF
0,250,11485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,134,255,1.00,0.00,0.01,0.05,0.00,0.00,0.00,0.00,tcp,http,SF
0,45,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,77,0.00,0.00,0.00,0.00,0.99,0.03,0.00,255,247,0.97,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0.00,0.00,0.00,0.00,1.00,0.00,0.25,21,21,1.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,156,7542,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,255,1.00,0.00,0.25,0.05,0.00,0.00,0.00,0.00,tcp,http,SF
0,287,2975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,255,1.00,0.00,0.14,0.02,0.00,0.00,0.00,0.00,tcp,http,SF
0,45,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,223,0.87,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,330,13029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,26,0.00,0.00,0.00,0.00,1.00,0.00,0.08,35,255,1.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,tcp,http,SF
0,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.02,0.00,0.00,0.00,0.00,0.05,0.00,tcp,auth,SF
0,337,5313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,1,255,1.00,0.00,1.00,0.07,0.00,0.01,0.00,0.01,tcp,http,SF
0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,228,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,239,4649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0.00,0.00,0.00,0.00,1.00,0.00,0.12,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,267,10511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,tcp,http,SF
2,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,178,72,0.27,0.02,0.27,0.03,0.00,0.00,0.00,0.00,tcp,ftp_data,SF
0,252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,133,19,0.11,0.05,0.11,0.11,0.00,0.00,0.00,0.00,tcp,ftp_data,SF
0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,124,24,0.19,0.02,0.19,0.00,0.00,0.00,0.00,0.00,tcp,ftp_data,SF
0,195,1428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,324,4825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0.00,0.00,0.00,0.00,1.00,0.00,0.00,142,255,1.00,0.00,0.01,0.05,0.00,0.00,0.00,0.00,tcp,http,SF
2,12858,1851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,144,0.80,0.04,0.01,0.01,0.01,0.00,0.00,0.00,tcp,smtp,SF
0,349,632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,40,163,1.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,tcp,http,SF
0,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,196,0.77,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,215,838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,134,255,1.00,0.00,0.01,0.07,0.00,0.00,0.00,0.00,tcp,http,SF
37,1455,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,13,0.26,0.06,0.02,0.00,0.00,0.00,0.00,0.00,tcp,ftp,SF
0,61298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0.14,0.00,0.00,0.00,0.14,0.71,0.00,79,1,0.01,0.09,0.24,0.00,0.03,0.00,0.00,0.00,tcp,other,SF
0,712,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,113,81,0.72,0.05,0.01,0.00,0.00,0.00,0.00,0.00,tcp,smtp,SF
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,240,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,228,1590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,46,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,191,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,182,9442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,88,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,tcp,http,SF
0,261,2566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,251,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,tcp,http,SF
2,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.67,0.67,0.00,89,141,0.56,0.04,0.56,0.01,0.00,0.00,0.00,0.00,tcp,ftp_data,SF
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,2,0.00,0.00,1.00,1.00,0.01,0.52,0.00,255,2,0.01,0.52,1.00,0.00,0.00,0.00,1.00,1.00,tcp,private,RSTR
0,295,808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,169,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,tcp,http,SF
0,227,355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,270,783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,255,1.00,0.00,0.12,0.01,0.00,0.00,0.00,0.00,tcp,http,SF
1,1275,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,141,0.55,0.02,0.00,0.00,0.00,0.00,0.00,0.00,tcp,smtp,SF
0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189,0.00,0.00,0.00,0.00,1.00,0.00,0.00,189,189,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,udp,other,SF
0,226,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,156,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,tcp,http,SF
0,290,2747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0.00,0.00,0.00,0.00,1.00,0.00,0.12,216,255,1.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,tcp,http,SF
0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,173,82,0.33,0.05,0.35,0.02,0.03,0.00,0.00,0.00,tcp,ftp_data,SF
0,246,3749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.00,0.00,0.00,0.00,1.00,0.00,0.38,15,255,1.00,0.00,0.07,0.07,0.07,0.00,0.00,0.42,tcp,http,SF
0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,252,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,247,15233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,34,255,1.00,0.00,0.03,0.04,0.03,0.00,0.00,0.00,tcp,http,SF
0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0.00,0.00,0.00,0.00,0.97,0.06,0.00,255,30,0.12,0.53,0.12,0.00,0.00,0.00,0.00,0.00,udp,other,SF
0,214,1738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,130,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.01,tcp,http,SF
0,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,166,0.65,0.01,0.20,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,43,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,155,0.00,0.00,0.00,0.00,0.99,0.03,0.01,255,237,0.93,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,13,1.00,1.00,0.00,0.00,0.04,0.05,0.00,255,13,0.05,0.05,0.00,0.00,1.00,1.00,0.00,0.00,tcp,finger,S0
0,312,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0.00,0.00,0.00,0.00,1.00,0.00,0.25,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,41,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,251,0.98,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,213,1565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,41,70,1.00,0.00,0.02,0.04,0.00,0.01,0.00,0.07,tcp,http,SF
0,192,44107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,36,1.00,0.00,0.08,0.06,0.00,0.00,0.00,0.00,tcp,http,SF
0,399,5454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,148,247,1.00,0.00,0.01,0.10,0.00,0.00,0.08,0.45,tcp,http,SF
0,208,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,8,251,1.00,0.00,0.12,0.14,0.00,0.00,1.00,0.96,tcp,http,REJ
0,12324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,156,68,0.26,0.46,0.26,0.03,0.00,0.00,0.42,0.01,tcp,ftp_data,SF
0,345,1282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,45,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,255,235,0.92,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,315,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,286,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,2754,15303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,61,18,0.30,0.03,0.02,0.00,0.02,0.06,0.13,0.44,tcp,IRC,S1
0,291,29325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,162,1.00,0.00,0.06,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,232,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,38,0.00,0.00,0.00,0.00,1.00,0.00,0.05,255,251,0.98,0.01,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,235,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,245,39242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
1,928,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,85,59,0.69,0.04,0.01,0.00,0.00,0.00,0.00,0.00,tcp,smtp,SF
0,44,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,103,0.00,0.00,0.00,0.00,1.00,0.00,0.02,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,276,7692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,5,255,1.00,0.00,0.20,0.06,0.00,0.00,0.00,0.00,tcp,http,SF
0,1903,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,147,88,0.52,0.04,0.01,0.02,0.00,0.00,0.00,0.00,tcp,smtp,SF
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1,0.04,0.00,0.94,1.00,0.00,1.00,0.00,255,1,0.00,0.97,0.00,0.00,0.04,0.00,0.92,1.00,tcp,private,REJ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,18,1.00,1.00,0.00,0.00,0.15,0.07,0.00,26,18,0.69,0.15,0.04,0.00,1.00,1.00,0.00,0.00,tcp,private,S0
0,235,7886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,19,0.00,0.00,0.00,0.00,1.00,0.00,0.11,156,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,216,36,0.12,0.02,0.12,0.06,0.00,0.00,0.00,0.00,tcp,ftp_data,SF
0,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,242,0.95,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,250,1471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
2,7,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,8,0.08,0.06,0.02,0.25,0.00,0.00,0.00,0.00,tcp,finger,SF
0,243,4907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.00,0.00,0.00,0.00,1.00,0.00,0.12,15,255,1.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,tcp,http,SF
0,247,8746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0.00,0.00,0.00,0.00,1.00,0.00,0.30,132,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.49,0.87,0.00,0.00,0.00,0.00,0.00,udp,other,SF
0,45,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,154,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,udp,domain_u,SF
0,232,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24,255,1.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.20,0.60,0.00,255,4,0.02,0.01,0.11,0.00,0.00,0.00,0.00,0.00,icmp,eco_i,SF
0,149,35701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,14,255,1.00,0.00,0.07,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,236,1695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,61,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,tcp,http,SF
0,245,7649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,172,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,tcp,http,SF
0,242,641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcp,http,SF
0,749,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,190,0.63,0.08,0.02,0.02,0.00,0.00,0.00,0.00,tcp,smtp,SF
